trip_id,driver_id,pickup_datetime,dropoff_datetime,pickup_area,dropoff_area,distance_km,duration_minutes,fare_bdt,surge_multiplier,vehicle_type,traffic_level,rider_rating,payment_method,cancelled,cancellation_reason,year,month,day_of_week,hour,date,is_weekend,is_peak_hour,is_monsoon,is_surge,speed_kmh,revenue_per_km,trip_revenue,Routee,Start of Month
TRIP_104014,DRV_2175,10/31/2023 15:59,10/31/2023 16:49,Dhanmondi 27,Gulshan 1,18.31,50,373,1,Moto,Medium,4,Mobile Money,0,,2023,October,Tuesday,15,10/31/2023,FALSE,FALSE,FALSE,FALSE,21.972,20.37138176,373,Dhanmondi 27 → Gulshan 1,10/1/2023 0:00
TRIP_105384,DRV_2834,11/7/2023 10:42,11/7/2023 11:39,Motijheel,Lalmatia,21.12,57,424,1,Moto,Medium,4.8,Mobile Money,0,,2023,November,Tuesday,10,11/7/2023,FALSE,FALSE,FALSE,FALSE,22.23157895,20.07575758,424,Motijheel → Lalmatia,11/1/2023 0:00
TRIP_103445,DRV_2472,11/9/2023 7:49,11/9/2023 8:32,Mirpur 12,Moghbazar,15.95,43,329,1,Moto,Medium,4,Mobile Money,0,,2023,November,Thursday,7,11/9/2023,FALSE,TRUE,FALSE,FALSE,22.25581395,20.62695925,329,Mirpur 12 → Moghbazar,11/1/2023 0:00
TRIP_112531,DRV_1523,11/13/2023 8:02,11/13/2023 9:01,Mirpur 10,Eskaton,21.66,59,435,1,Moto,Medium,4.8,Mobile Money,0,,2023,November,Monday,8,11/13/2023,FALSE,TRUE,FALSE,FALSE,22.02711864,20.08310249,435,Mirpur 10 → Eskaton,11/1/2023 0:00
TRIP_107086,DRV_2785,11/14/2023 14:58,11/14/2023 15:41,Banani,Motijheel,15.79,43,327,1,Moto,Medium,4,Mobile Money,0,,2023,November,Tuesday,14,11/14/2023,FALSE,FALSE,FALSE,FALSE,22.03255814,20.70930969,327,Banani → Motijheel,11/1/2023 0:00
TRIP_102850,DRV_4276,11/16/2023 17:58,11/16/2023 18:41,Lalmatia,Eskaton,15.86,43,328,1,Moto,Medium,3.5,Mobile Money,0,,2023,November,Thursday,17,11/16/2023,FALSE,TRUE,FALSE,FALSE,22.13023256,20.68095839,328,Lalmatia → Eskaton,11/1/2023 0:00
TRIP_103795,DRV_1023,11/19/2023 7:56,11/19/2023 8:52,Mirpur 10,Farmgate,20.62,56,415,1,Moto,Medium,3.5,Mobile Money,0,,2023,November,Sunday,7,11/19/2023,FALSE,TRUE,FALSE,FALSE,22.09285714,20.12609117,415,Mirpur 10 → Farmgate,11/1/2023 0:00
TRIP_101784,DRV_1856,11/19/2023 8:56,11/19/2023 9:12,Farmgate,Airport,5.77,16,143,1,Moto,Medium,4,Mobile Money,0,,2023,November,Sunday,8,11/19/2023,FALSE,TRUE,FALSE,FALSE,21.6375,24.78336222,143,Farmgate → Airport,11/1/2023 0:00
TRIP_112340,DRV_3658,11/20/2023 16:53,11/20/2023 17:25,Badda Link Road,Mirpur DOHS,11.88,32,254,1,Moto,Medium,4.5,Mobile Money,0,,2023,November,Monday,16,11/20/2023,FALSE,FALSE,FALSE,FALSE,22.275,21.38047138,254,Badda Link Road → Mirpur DOHS,11/1/2023 0:00
TRIP_106536,DRV_4797,11/30/2023 9:05,11/30/2023 9:27,Rampura,Farmgate,8.11,22,185,1,Moto,Medium,4.9,Mobile Money,0,,2023,November,Thursday,9,11/30/2023,FALSE,TRUE,FALSE,FALSE,22.11818182,22.81134402,185,Rampura → Farmgate,11/1/2023 0:00
TRIP_109951,DRV_2519,12/4/2023 16:40,12/4/2023 17:13,Baridhara,Badda Link Road,12.05,33,258,1,Moto,Medium,4.5,Mobile Money,0,,2023,December,Monday,16,12/4/2023,FALSE,FALSE,FALSE,FALSE,21.90909091,21.41078838,258,Baridhara → Badda Link Road,12/1/2023 0:00
TRIP_103211,DRV_2885,12/5/2023 13:50,12/5/2023 14:46,Farmgate,Gulshan 1,20.55,56,414,1,Moto,Medium,4.9,Mobile Money,0,,2023,December,Tuesday,13,12/5/2023,FALSE,FALSE,FALSE,FALSE,22.01785714,20.1459854,414,Farmgate → Gulshan 1,12/1/2023 0:00
TRIP_108001,DRV_3880,12/20/2023 20:22,12/20/2023 21:19,Motijheel,Badda Link Road,20.91,57,421,1,Moto,Medium,4.8,Mobile Money,0,,2023,December,Wednesday,20,12/20/2023,FALSE,TRUE,FALSE,FALSE,22.01052632,20.13390722,421,Motijheel → Badda Link Road,12/1/2023 0:00
TRIP_108985,DRV_4901,12/31/2023 22:16,12/31/2023 23:16,Bashundhara R/A,Uttara Sec 4,21.92,60,440,1,Moto,Medium,4.8,Mobile Money,0,,2023,December,Sunday,22,12/31/2023,FALSE,FALSE,FALSE,FALSE,21.92,20.0729927,440,Bashundhara R/A → Uttara Sec 4,12/1/2023 0:00
TRIP_114820,DRV_3269,1/4/2023 10:53,1/4/2023 11:06,Badda Link Road,Baridhara,8.15,13,169,1,Moto,Low,4.8,Card,0,,2023,January,Wednesday,10,1/4/2023,FALSE,FALSE,FALSE,FALSE,37.61538462,20.73619632,169,Badda Link Road → Baridhara,1/1/2023 0:00
TRIP_108684,DRV_2848,1/6/2023 15:35,1/6/2023 15:49,Moghbazar,Tejgaon,8.46,14,175,1,Moto,Low,3,Mobile Money,0,,2023,January,Friday,15,1/6/2023,TRUE,FALSE,FALSE,FALSE,36.25714286,20.6855792,175,Moghbazar → Tejgaon,1/1/2023 0:00
TRIP_108307,DRV_2246,1/7/2023 10:09,1/7/2023 10:34,Uttara Sec 4,Mirpur 10,15.32,25,288,1,Moto,Low,4.8,Cash,0,,2023,January,Saturday,10,1/7/2023,TRUE,FALSE,FALSE,FALSE,36.768,18.79895561,288,Uttara Sec 4 → Mirpur 10,1/1/2023 0:00
TRIP_114439,DRV_1515,1/10/2023 16:29,1/10/2023 16:56,Gulshan 1,Banani,16.35,27,305,1,Moto,Low,4,Cash,0,,2023,January,Tuesday,16,1/10/2023,FALSE,FALSE,FALSE,FALSE,36.33333333,18.65443425,305,Gulshan 1 → Banani,1/1/2023 0:00
TRIP_103694,DRV_3404,1/15/2023 14:53,1/15/2023 15:17,Uttara Sec 11,Lalmatia,14.51,24,275,1,Moto,Low,4.5,Mobile Money,0,,2023,January,Sunday,14,1/15/2023,FALSE,FALSE,FALSE,FALSE,36.275,18.95244659,275,Uttara Sec 11 → Lalmatia,1/1/2023 0:00
TRIP_103047,DRV_1889,1/17/2023 23:36,1/17/2023 23:49,Farmgate,Khilgaon,7.91,13,166,1,Moto,Low,4.5,Mobile Money,0,,2023,January,Tuesday,23,1/17/2023,FALSE,FALSE,FALSE,FALSE,36.50769231,20.98609355,166,Farmgate → Khilgaon,1/1/2023 0:00
TRIP_108597,DRV_2993,1/18/2023 14:26,1/18/2023 15:01,Lalmatia,Gulshan 1,21.62,35,391,1,Moto,Low,4.9,Cash,0,,2023,January,Wednesday,14,1/18/2023,FALSE,FALSE,FALSE,FALSE,37.06285714,18.08510638,391,Lalmatia → Gulshan 1,1/1/2023 0:00
TRIP_104436,DRV_1635,1/20/2023 11:06,1/20/2023 11:35,Uttara Sec 11,Bashundhara R/A,17.74,29,328,1,Moto,Low,4.8,Mobile Money,0,,2023,January,Friday,11,1/20/2023,TRUE,FALSE,FALSE,FALSE,36.70344828,18.48928974,328,Uttara Sec 11 → Bashundhara R/A,1/1/2023 0:00
TRIP_109955,DRV_3489,1/20/2023 11:38,1/20/2023 12:02,Farmgate,Moghbazar,14.53,24,275,1,Moto,Low,4,Mobile Money,0,,2023,January,Friday,11,1/20/2023,TRUE,FALSE,FALSE,FALSE,36.325,18.92635926,275,Farmgate → Moghbazar,1/1/2023 0:00
TRIP_112475,DRV_3132,1/20/2023 16:34,1/20/2023 17:05,Mirpur 10,Lalmatia,18.88,31,347,1,Moto,Low,4.9,Card,0,,2023,January,Friday,16,1/20/2023,TRUE,FALSE,FALSE,FALSE,36.54193548,18.37923729,347,Mirpur 10 → Lalmatia,1/1/2023 0:00
TRIP_100495,DRV_4367,1/24/2023 23:33,1/25/2023 0:01,Tejgaon,Bashundhara R/A,17.1,28,317,1,Moto,Low,4.5,Cash,0,,2023,January,Tuesday,23,1/24/2023,FALSE,FALSE,FALSE,FALSE,36.64285714,18.5380117,317,Tejgaon → Bashundhara R/A,1/1/2023 0:00
TRIP_103537,DRV_2600,1/26/2023 13:54,1/26/2023 14:23,Malibagh,Tejgaon,17.7,29,327,1,Moto,Low,4.9,Card,0,,2023,January,Thursday,13,1/26/2023,FALSE,FALSE,FALSE,FALSE,36.62068966,18.47457627,327,Malibagh → Tejgaon,1/1/2023 0:00
TRIP_101898,DRV_3327,1/26/2023 23:07,1/26/2023 23:26,Lalmatia,Baridhara,11.69,19,228,1,Moto,Low,4.5,Cash,0,,2023,January,Thursday,23,1/26/2023,FALSE,FALSE,FALSE,FALSE,36.91578947,19.50384944,228,Lalmatia → Baridhara,1/1/2023 0:00
TRIP_100293,DRV_2609,1/31/2023 17:53,1/31/2023 18:17,Moghbazar,Bashundhara R/A,14.7,24,278,1,Moto,Low,4.5,Mobile Money,0,,2023,January,Tuesday,17,1/31/2023,FALSE,TRUE,FALSE,FALSE,36.75,18.91156463,278,Moghbazar → Bashundhara R/A,1/1/2023 0:00
TRIP_101653,DRV_4693,1/31/2023 20:49,1/31/2023 21:03,Banani,Gulshan 2,8.28,14,173,1,Moto,Low,4.9,Mobile Money,0,,2023,January,Tuesday,20,1/31/2023,FALSE,TRUE,FALSE,FALSE,35.48571429,20.89371981,173,Banani → Gulshan 2,1/1/2023 0:00
TRIP_110467,DRV_1689,2/1/2023 16:37,2/1/2023 17:04,Dhanmondi 27,Bashundhara R/A,16.34,27,305,1,Moto,Low,4.9,Mobile Money,0,,2023,February,Wednesday,16,2/1/2023,FALSE,FALSE,FALSE,FALSE,36.31111111,18.66585067,305,Dhanmondi 27 → Bashundhara R/A,2/1/2023 0:00
TRIP_100657,DRV_3759,2/3/2023 23:43,2/4/2023 0:08,Uttara Sec 4,Mirpur 10,15.53,25,291,1,Moto,Low,4.5,Mobile Money,0,,2023,February,Friday,23,2/3/2023,TRUE,FALSE,FALSE,FALSE,37.272,18.73792659,291,Uttara Sec 4 → Mirpur 10,2/1/2023 0:00
TRIP_114791,DRV_3607,2/4/2023 7:01,2/4/2023 7:15,Eskaton,Malibagh,8.33,14,174,1,Moto,Low,4.9,Cash,0,,2023,February,Saturday,7,2/4/2023,TRUE,TRUE,FALSE,FALSE,35.7,20.88835534,174,Eskaton → Malibagh,2/1/2023 0:00
TRIP_106528,DRV_2572,2/6/2023 15:41,2/6/2023 16:01,Lalmatia,Tejgaon,12.52,20,241,1,Moto,Low,4.8,Mobile Money,0,,2023,February,Monday,15,2/6/2023,FALSE,FALSE,FALSE,FALSE,37.56,19.24920128,241,Lalmatia → Tejgaon,2/1/2023 0:00
TRIP_105106,DRV_4275,2/7/2023 16:32,2/7/2023 17:08,Mirpur 10,Badda Link Road,21.78,36,395,1,Moto,Low,3.5,Card,0,,2023,February,Tuesday,16,2/7/2023,FALSE,FALSE,FALSE,FALSE,36.3,18.1359045,395,Mirpur 10 → Badda Link Road,2/1/2023 0:00
TRIP_104334,DRV_4361,2/22/2023 23:56,2/23/2023 0:28,Gulshan 2,Bashundhara R/A,19.33,32,355,1,Moto,Low,4.5,Wallet,0,,2023,February,Wednesday,23,2/22/2023,FALSE,FALSE,FALSE,FALSE,36.24375,18.36523539,355,Gulshan 2 → Bashundhara R/A,2/1/2023 0:00
TRIP_105755,DRV_1167,2/24/2023 9:30,2/24/2023 9:55,Motijheel,Mohammadpur,15.36,25,288,1,Moto,Low,4.5,Mobile Money,0,,2023,February,Friday,9,2/24/2023,TRUE,TRUE,FALSE,FALSE,36.864,18.75,288,Motijheel → Mohammadpur,2/1/2023 0:00
TRIP_109692,DRV_2303,3/6/2023 16:50,3/6/2023 17:23,Khilgaon,Mohammadpur,20.5,33,372,1,Moto,Low,4.9,Wallet,0,,2023,March,Monday,16,3/6/2023,FALSE,FALSE,FALSE,FALSE,37.27272727,18.14634146,372,Khilgaon → Mohammadpur,3/1/2023 0:00
TRIP_108191,DRV_3320,3/8/2023 0:05,3/8/2023 0:18,Moghbazar,Khilgaon,8.03,13,168,1,Moto,Low,4.9,Mobile Money,0,,2023,March,Wednesday,0,3/8/2023,FALSE,FALSE,FALSE,FALSE,37.06153846,20.92154421,168,Moghbazar → Khilgaon,3/1/2023 0:00
TRIP_103870,DRV_2391,3/8/2023 22:59,3/8/2023 23:33,Khilgaon,Mohammadpur,21.08,34,382,1,Moto,Low,4.5,Card,0,,2023,March,Wednesday,22,3/8/2023,FALSE,FALSE,FALSE,FALSE,37.2,18.12144213,382,Khilgaon → Mohammadpur,3/1/2023 0:00
TRIP_108314,DRV_2416,3/9/2023 16:49,3/9/2023 16:56,Lalmatia,Dhanmondi 32,4.08,7,104,1,Moto,Low,4.8,Cash,0,,2023,March,Thursday,16,3/9/2023,FALSE,FALSE,FALSE,FALSE,34.97142857,25.49019608,104,Lalmatia → Dhanmondi 32,3/1/2023 0:00
TRIP_109140,DRV_3679,3/18/2023 10:56,3/18/2023 11:19,Mirpur 12,Rampura,14.26,23,270,1,Moto,Low,4.9,Cash,0,,2023,March,Saturday,10,3/18/2023,TRUE,FALSE,FALSE,FALSE,37.2,18.93408135,270,Mirpur 12 → Rampura,3/1/2023 0:00
TRIP_105910,DRV_1010,3/19/2023 14:11,3/19/2023 14:32,Malibagh,Mohakhali,13,21,249,1,Moto,Low,4.9,Cash,0,,2023,March,Sunday,14,3/19/2023,FALSE,FALSE,FALSE,FALSE,37.14285714,19.15384615,249,Malibagh → Mohakhali,3/1/2023 0:00
TRIP_109405,DRV_2048,3/20/2023 7:23,3/20/2023 7:28,Eskaton,Mohakhali,3.27,5,89,1,Moto,Low,4.9,Mobile Money,0,,2023,March,Monday,7,3/20/2023,FALSE,TRUE,FALSE,FALSE,39.24,27.21712538,89,Eskaton → Mohakhali,3/1/2023 0:00
TRIP_114555,DRV_4065,3/20/2023 16:19,3/20/2023 16:30,Lalmatia,Eskaton,6.6,11,145,1,Moto,Low,4.8,Mobile Money,0,,2023,March,Monday,16,3/20/2023,FALSE,FALSE,FALSE,FALSE,36,21.96969697,145,Lalmatia → Eskaton,3/1/2023 0:00
TRIP_108114,DRV_4054,3/21/2023 20:09,3/21/2023 20:32,Khilgaon,Eskaton,13.84,23,264,1,Moto,Low,4,Cash,0,,2023,March,Tuesday,20,3/21/2023,FALSE,TRUE,FALSE,FALSE,36.10434783,19.07514451,264,Khilgaon → Eskaton,3/1/2023 0:00
TRIP_114637,DRV_2573,3/22/2023 21:53,3/22/2023 22:18,Malibagh,Dhanmondi 32,15.39,25,289,1,Moto,Low,4.9,Cash,0,,2023,March,Wednesday,21,3/22/2023,FALSE,TRUE,FALSE,FALSE,36.936,18.77842755,289,Malibagh → Dhanmondi 32,3/1/2023 0:00
TRIP_114326,DRV_1692,3/24/2023 6:10,3/24/2023 6:39,Uttara Sec 4,Airport,17.78,29,328,1,Moto,Low,4,Mobile Money,0,,2023,March,Friday,6,3/24/2023,TRUE,FALSE,FALSE,FALSE,36.7862069,18.44769404,328,Uttara Sec 4 → Airport,3/1/2023 0:00
TRIP_107822,DRV_3029,3/25/2023 7:59,3/25/2023 8:09,Lalmatia,Mohammadpur,6.21,10,138,1,Moto,Low,3,Mobile Money,0,,2023,March,Saturday,7,3/25/2023,TRUE,TRUE,FALSE,FALSE,37.26,22.22222222,138,Lalmatia → Mohammadpur,3/1/2023 0:00
TRIP_114871,DRV_2073,3/29/2023 10:38,3/29/2023 11:02,Gulshan 1,Tejgaon,14.82,24,279,1,Moto,Low,4,Mobile Money,0,,2023,March,Wednesday,10,3/29/2023,FALSE,FALSE,FALSE,FALSE,37.05,18.82591093,279,Gulshan 1 → Tejgaon,3/1/2023 0:00
TRIP_114185,DRV_1064,4/15/2023 16:52,4/15/2023 16:58,Banani,Mirpur DOHS,3.37,6,92,1,Moto,Low,4.9,Wallet,0,,2023,April,Saturday,16,4/15/2023,TRUE,FALSE,FALSE,FALSE,33.7,27.29970326,92,Banani → Mirpur DOHS,4/1/2023 0:00
TRIP_114544,DRV_4154,3/30/2023 20:47,3/30/2023 21:05,Mohakhali,Farmgate,10.93,18,216,1,Moto,Low,4,Mobile Money,0,,2023,March,Thursday,20,3/30/2023,FALSE,TRUE,FALSE,FALSE,36.43333333,19.7621226,216,Mohakhali → Farmgate,3/1/2023 0:00
TRIP_105170,DRV_1276,4/7/2023 22:48,4/7/2023 23:09,Lalmatia,Badda Link Road,12.74,21,246,1,Moto,Low,4.8,Wallet,0,,2023,April,Friday,22,4/7/2023,TRUE,FALSE,FALSE,FALSE,36.4,19.30926217,246,Lalmatia → Badda Link Road,4/1/2023 0:00
TRIP_112689,DRV_4355,4/9/2023 18:13,4/9/2023 18:38,Badda Link Road,Dhanmondi 32,15.17,25,286,1,Moto,Low,4.9,Cash,0,,2023,April,Sunday,18,4/9/2023,FALSE,TRUE,FALSE,FALSE,36.408,18.85299934,286,Badda Link Road → Dhanmondi 32,4/1/2023 0:00
TRIP_102794,DRV_2173,4/18/2023 15:02,4/18/2023 15:28,Mirpur 12,Bashundhara R/A,15.76,26,296,1,Moto,Low,4.8,Mobile Money,0,,2023,April,Tuesday,15,4/18/2023,FALSE,FALSE,FALSE,FALSE,36.36923077,18.78172589,296,Mirpur 12 → Bashundhara R/A,4/1/2023 0:00
TRIP_102444,DRV_1556,4/22/2023 14:25,4/22/2023 14:56,Motijheel,Badda Link Road,18.91,31,347,1,Moto,Low,4,Card,0,,2023,April,Saturday,14,4/22/2023,TRUE,FALSE,FALSE,FALSE,36.6,18.35007932,347,Motijheel → Badda Link Road,4/1/2023 0:00
TRIP_106398,DRV_1917,4/22/2023 22:42,4/22/2023 23:08,Uttara Sec 11,Tejgaon,15.95,26,298,1,Moto,Low,4.8,Mobile Money,0,,2023,April,Saturday,22,4/22/2023,TRUE,FALSE,FALSE,FALSE,36.80769231,18.68338558,298,Uttara Sec 11 → Tejgaon,4/1/2023 0:00
TRIP_113251,DRV_2859,4/23/2023 22:25,4/23/2023 22:52,Khilgaon,Uttara Sec 4,16.43,27,306,1,Moto,Low,4.5,Mobile Money,0,,2023,April,Sunday,22,4/23/2023,FALSE,FALSE,FALSE,FALSE,36.51111111,18.62446744,306,Khilgaon → Uttara Sec 4,4/1/2023 0:00
TRIP_113666,DRV_2264,4/25/2023 21:10,4/25/2023 21:41,Motijheel,Uttara Sec 4,19.19,31,351,1,Moto,Low,4.9,Cash,0,,2023,April,Tuesday,21,4/25/2023,FALSE,TRUE,FALSE,FALSE,37.14193548,18.29077645,351,Motijheel → Uttara Sec 4,4/1/2023 0:00
TRIP_111734,DRV_1646,4/30/2023 14:17,4/30/2023 14:45,Eskaton,Rampura,17.22,28,319,1,Moto,Low,4.8,Mobile Money,0,,2023,April,Sunday,14,4/30/2023,FALSE,FALSE,FALSE,FALSE,36.9,18.52497096,319,Eskaton → Rampura,4/1/2023 0:00
TRIP_111544,DRV_1880,5/1/2023 13:56,5/1/2023 14:07,Moghbazar,Baridhara,6.51,11,144,1,Moto,Low,4,Card,0,,2023,May,Monday,13,5/1/2023,FALSE,FALSE,FALSE,FALSE,35.50909091,22.11981567,144,Moghbazar → Baridhara,5/1/2023 0:00
TRIP_108044,DRV_2851,5/2/2023 18:13,5/2/2023 18:31,Lalmatia,Tejgaon,10.81,18,214,1,Moto,Low,4.9,Cash,0,,2023,May,Tuesday,18,5/2/2023,FALSE,TRUE,FALSE,FALSE,36.03333333,19.79648474,214,Lalmatia → Tejgaon,5/1/2023 0:00
TRIP_100861,DRV_4231,5/4/2023 0:59,5/4/2023 1:28,Bashundhara R/A,Tejgaon,17.57,29,325,1,Moto,Low,4.5,Wallet,0,,2023,May,Thursday,0,5/4/2023,FALSE,FALSE,FALSE,FALSE,36.35172414,18.49743882,325,Bashundhara R/A → Tejgaon,5/1/2023 0:00
TRIP_106538,DRV_2246,5/10/2023 21:24,5/10/2023 21:39,Dhanmondi 27,Eskaton,8.9,15,183,1,Moto,Low,4.8,Cash,0,,2023,May,Wednesday,21,5/10/2023,FALSE,TRUE,FALSE,FALSE,35.6,20.56179775,183,Dhanmondi 27 → Eskaton,5/1/2023 0:00
TRIP_113534,DRV_3800,5/11/2023 7:26,5/11/2023 7:47,Airport,Badda Link Road,13.12,21,251,1,Moto,Low,4.9,Mobile Money,0,,2023,May,Thursday,7,5/11/2023,FALSE,TRUE,FALSE,FALSE,37.48571429,19.13109756,251,Airport → Badda Link Road,5/1/2023 0:00
TRIP_101782,DRV_3044,5/12/2023 16:37,5/12/2023 17:02,Mirpur 12,Gulshan 1,15.33,25,288,1,Moto,Low,4.5,Mobile Money,0,,2023,May,Friday,16,5/12/2023,TRUE,FALSE,FALSE,FALSE,36.792,18.78669276,288,Mirpur 12 → Gulshan 1,5/1/2023 0:00
TRIP_114883,DRV_3892,5/16/2023 15:14,5/16/2023 15:45,Gulshan 1,Banani,18.82,31,346,1,Moto,Low,4.8,Card,0,,2023,May,Tuesday,15,5/16/2023,FALSE,FALSE,FALSE,FALSE,36.42580645,18.38469713,346,Gulshan 1 → Banani,5/1/2023 0:00
TRIP_107424,DRV_3588,5/19/2023 22:04,5/19/2023 22:21,Rampura,Khilgaon,10.22,17,205,1,Moto,Low,4.8,Cash,0,,2023,May,Friday,22,5/19/2023,TRUE,FALSE,FALSE,FALSE,36.07058824,20.05870841,205,Rampura → Khilgaon,5/1/2023 0:00
TRIP_113474,DRV_4936,5/21/2023 7:10,5/21/2023 7:32,Banani,Badda Link Road,13.74,22,261,1,Moto,Low,4,Cash,0,,2023,May,Sunday,7,5/21/2023,FALSE,TRUE,FALSE,FALSE,37.47272727,18.99563319,261,Banani → Badda Link Road,5/1/2023 0:00
TRIP_104481,DRV_3424,5/21/2023 23:44,5/22/2023 0:09,Uttara Sec 4,Dhanmondi 27,15.25,25,287,1,Moto,Low,4.9,Cash,0,,2023,May,Sunday,23,5/21/2023,FALSE,FALSE,FALSE,FALSE,36.6,18.81967213,287,Uttara Sec 4 → Dhanmondi 27,5/1/2023 0:00
TRIP_114940,DRV_2290,6/3/2023 15:16,6/3/2023 15:28,Farmgate,Mohakhali,5.81,12,136,1,Moto,Low,4.9,Mobile Money,0,,2023,June,Saturday,15,6/3/2023,TRUE,FALSE,TRUE,FALSE,29.05,23.40791738,136,Farmgate → Mohakhali,6/1/2023 0:00
TRIP_107049,DRV_1527,6/4/2023 6:18,6/4/2023 6:32,Malibagh,Baridhara,6.75,14,152,1,Moto,Low,3,Mobile Money,0,,2023,June,Sunday,6,6/4/2023,FALSE,FALSE,TRUE,FALSE,28.92857143,22.51851852,152,Malibagh → Baridhara,6/1/2023 0:00
TRIP_100921,DRV_4760,6/4/2023 16:21,6/4/2023 17:04,Mohakhali,Gulshan 1,20.42,43,389,1,Moto,Low,4.8,Cash,0,,2023,June,Sunday,16,6/4/2023,FALSE,FALSE,TRUE,FALSE,28.49302326,19.04995103,389,Mohakhali → Gulshan 1,6/1/2023 0:00
TRIP_100095,DRV_2901,6/10/2023 22:19,6/10/2023 22:49,Mohakhali,Uttara Sec 11,14.3,30,283,1,Moto,Low,3,Cash,0,,2023,June,Saturday,22,6/10/2023,TRUE,FALSE,TRUE,FALSE,28.6,19.79020979,283,Mohakhali → Uttara Sec 11,6/1/2023 0:00
TRIP_108110,DRV_3197,6/15/2023 20:39,6/15/2023 21:05,Moghbazar,Banani,12.35,26,250,1,Moto,Low,4.8,Card,0,,2023,June,Thursday,20,6/15/2023,FALSE,TRUE,TRUE,FALSE,28.5,20.24291498,250,Moghbazar → Banani,6/1/2023 0:00
TRIP_103246,DRV_3852,6/16/2023 11:09,6/16/2023 11:42,Badda Link Road,Uttara Sec 4,15.54,33,305,1,Moto,Low,4.9,Wallet,0,,2023,June,Friday,11,6/16/2023,TRUE,FALSE,TRUE,FALSE,28.25454545,19.62676963,305,Badda Link Road → Uttara Sec 4,6/1/2023 0:00
TRIP_113204,DRV_2443,6/20/2023 20:58,6/20/2023 21:36,Uttara Sec 4,Rampura,17.95,38,347,1,Moto,Low,4.9,Cash,0,,2023,June,Tuesday,20,6/20/2023,FALSE,TRUE,TRUE,FALSE,28.34210526,19.33147632,347,Uttara Sec 4 → Rampura,6/1/2023 0:00
TRIP_105131,DRV_1335,6/29/2023 4:42,6/29/2023 4:57,Rampura,Malibagh,7.02,15,158,1,Moto,Low,4.8,Cash,0,,2023,June,Thursday,4,6/29/2023,FALSE,FALSE,TRUE,FALSE,28.08,22.50712251,158,Rampura → Malibagh,6/1/2023 0:00
TRIP_108961,DRV_2530,7/3/2023 12:24,7/3/2023 12:52,Mirpur 12,Moghbazar,13.59,28,270,1,Moto,Low,4.9,Mobile Money,0,,2023,July,Monday,12,7/3/2023,FALSE,FALSE,TRUE,FALSE,29.12142857,19.86754967,270,Mirpur 12 → Moghbazar,7/1/2023 0:00
TRIP_106551,DRV_1491,7/6/2023 23:44,7/7/2023 0:05,Banani,Mohakhali,9.96,21,208,1,Moto,Low,3,Mobile Money,0,,2023,July,Thursday,23,7/6/2023,FALSE,FALSE,TRUE,FALSE,28.45714286,20.88353414,208,Banani → Mohakhali,7/1/2023 0:00
TRIP_109111,DRV_3837,7/11/2023 12:13,7/11/2023 12:58,Badda Link Road,Dhanmondi 32,21.6,45,409,1,Moto,Low,4.8,Cash,0,,2023,July,Tuesday,12,7/11/2023,FALSE,FALSE,TRUE,FALSE,28.8,18.93518519,409,Badda Link Road → Dhanmondi 32,7/1/2023 0:00
TRIP_103796,DRV_4543,7/15/2023 8:46,7/15/2023 8:55,Tejgaon,Lalmatia,4.16,9,108,1,Moto,Low,4.9,Cash,0,,2023,July,Saturday,8,7/15/2023,TRUE,TRUE,TRUE,FALSE,27.73333333,25.96153846,108,Tejgaon → Lalmatia,7/1/2023 0:00
TRIP_105031,DRV_1201,7/15/2023 17:54,7/15/2023 18:27,Mohakhali,Motijheel,15.86,33,310,1,Moto,Low,4.5,Cash,0,,2023,July,Saturday,17,7/15/2023,TRUE,TRUE,TRUE,FALSE,28.83636364,19.54602774,310,Mohakhali → Motijheel,7/1/2023 0:00
TRIP_113276,DRV_1499,7/22/2023 8:02,7/22/2023 8:36,Banani,Bashundhara R/A,16.26,34,317,1,Moto,Low,4.9,Mobile Money,0,,2023,July,Saturday,8,7/22/2023,TRUE,TRUE,TRUE,FALSE,28.69411765,19.49569496,317,Banani → Bashundhara R/A,7/1/2023 0:00
TRIP_106132,DRV_1391,7/22/2023 15:44,7/22/2023 16:13,Farmgate,Khilgaon,14.01,29,277,1,Moto,Low,4.9,Wallet,0,,2023,July,Saturday,15,7/22/2023,TRUE,FALSE,TRUE,FALSE,28.9862069,19.77159172,277,Farmgate → Khilgaon,7/1/2023 0:00
TRIP_114976,DRV_2616,7/27/2023 16:12,7/27/2023 16:23,Mirpur DOHS,Rampura,5.45,11,129,1,Moto,Low,4.8,Cash,0,,2023,July,Thursday,16,7/27/2023,FALSE,FALSE,TRUE,FALSE,29.72727273,23.66972477,129,Mirpur DOHS → Rampura,7/1/2023 0:00
TRIP_111399,DRV_4065,7/28/2023 16:22,7/28/2023 16:31,Lalmatia,Banani,4.43,9,112,1,Moto,Low,4.8,Mobile Money,0,,2023,July,Friday,16,7/28/2023,TRUE,FALSE,TRUE,FALSE,29.53333333,25.28216704,112,Lalmatia → Banani,7/1/2023 0:00
TRIP_106255,DRV_2759,8/1/2023 8:38,8/1/2023 9:21,Mirpur 10,Baridhara,20.37,43,388,1,Moto,Low,4.5,Cash,0,,2023,August,Tuesday,8,8/1/2023,FALSE,TRUE,TRUE,FALSE,28.42325581,19.04761905,388,Mirpur 10 → Baridhara,8/1/2023 0:00
